Date,Ref Price,CE Strike,CE Entry,CE SL Level,CE Exit,CE PnL,PE Strike,PE Entry,PE SL Level,PE Exit,PE PnL,Total PnL,CE Status,PE Status,CE pct,PE pct,CE pct,PE pct,net pnl,cum pnl
01/01/25,93921,C-BTC-97600-010125,47,188,1,46,P-BTC-90400-010125,49,196,1,48,94,TP Hit,TP Hit,0.978723404,0.979591837,1,1,2,2
02/01/25,94354.2,C-BTC-96000-020125,113,452,452,-339,P-BTC-91400-020125,32,128,1,31,-308,SL Hit,TP Hit,-3,0.96875,-3,1,-2,0
03/01/25,97257.8,C-BTC-99000-030125,195,780,1,194,P-BTC-95000-030125,105,420,1,104,298,TP Hit,TP Hit,0.994871795,0.99047619,1,1,2,2
04/01/25,98662,C-BTC-101200-040125,36,144,1,35,P-BTC-96000-040125,30,120,1,29,64,TP Hit,TP Hit,0.972222222,0.966666667,1,1,2,4
05/01/25,97983.9,C-BTC-99600-050125,40,160,1,39,P-BTC-97000-050125,53.2,212.8,1,52.2,91.2,TP Hit,TP Hit,0.975,0.981203008,1,1,2,6
06/01/25,97884.4,C-BTC-99400-060125,93,372,372,-279,P-BTC-95800-060125,40,160,1,39,-240,SL Hit,TP Hit,-3,0.975,-3,1,-2,4
07/01/25,101714.4,C-BTC-104800-070125,49,196,1,48,P-BTC-99000-070125,69,276,1,68,116,TP Hit,TP Hit,0.979591837,0.985507246,1,1,2,6
08/01/25,96838.8,C-BTC-98600-080125,154,616,1,153,P-BTC-94400-080125,88,352,1,87,240,TP Hit,TP Hit,0.993506494,0.988636364,1,1,2,8
09/01/25,94322.4,C-BTC-98000-090125,53,212,1,52,P-BTC-92000-090125,169,676,1,168,220,TP Hit,TP Hit,0.981132075,0.99408284,1,1,2,10
10/01/25,92864.3,C-BTC-96000-100125,54,216,1,53,P-BTC-89000-100125,50,200,1,49,102,TP Hit,TP Hit,0.981481481,0.98,1,1,2,12
11/01/25,94792.4,C-BTC-97000-110125,87,348,1,86,P-BTC-91400-110125,55,220,1,54,140,TP Hit,TP Hit,0.988505747,0.981818182,1,1,2,14
12/01/25,94239.5,C-BTC-95800-120125,32,128,1,31,P-BTC-92800-120125,43,172,1,42,73,TP Hit,TP Hit,0.96875,0.976744186,1,1,2,16
13/01/25,95005.3,C-BTC-96000-130125,262,1048,1,261,P-BTC-92200-130125,34,136,136,-102,159,TP Hit,SL Hit,0.996183206,-3,1,-3,-2,14
14/01/25,92092.1,C-BTC-94000-140125,179,716,716,-537,P-BTC-89200-140125,72,288,1,71,-466,SL Hit,TP Hit,-3,0.986111111,-3,1,-2,12
15/01/25,96689.7,C-BTC-100000-150125,50,200,1,49,P-BTC-92600-150125,35,140,1,34,83,TP Hit,TP Hit,0.98,0.971428571,1,1,2,14
16/01/25,99449.1,C-BTC-102000-160125,79,316,1,78,P-BTC-97000-160125,83,332,1,82,160,TP Hit,TP Hit,0.987341772,0.987951807,1,1,2,16
17/01/25,99433.3,C-BTC-100000-170125,459,1836,1836,-1377,P-BTC-97000-170125,99,396,1,98,-1279,SL Hit,TP Hit,-3,0.98989899,-3,1,-2,14
18/01/25,104833.6,C-BTC-107200-180125,150,600,1,149,P-BTC-102000-180125,78,312,1,77,226,TP Hit,TP Hit,0.993333333,0.987179487,1,1,2,16
19/01/25,104217.2,C-BTC-106800-190125,38,152,1,37,P-BTC-102000-190125,51,204,1,50,87,TP Hit,TP Hit,0.973684211,0.980392157,1,1,2,18
20/01/25,104999,C-BTC-110000-200125,86,344,344,-258,P-BTC-102000-200125,103,412,412,-309,-567,SL Hit,SL Hit,-3,-3,-3,-3,-6,12
21/01/25,103645.8,C-BTC-111200-210125,230,920,1,229,P-BTC-96000-210125,165,660,1,164,393,TP Hit,TP Hit,0.995652174,0.993939394,1,1,2,14
22/01/25,106675.1,C-BTC-113600-220125,64,256,1,63,P-BTC-100000-220125,62,248,1,61,124,TP Hit,TP Hit,0.984375,0.983870968,1,1,2,16
23/01/25,104060.8,C-BTC-109200-230125,35,140,1,34,P-BTC-100400-230125,69,276,1,68,102,TP Hit,TP Hit,0.971428571,0.985507246,1,1,2,18
24/01/25,105436.5,C-BTC-113000-240125,79,316,1,78,P-BTC-103000-240125,343,1372,1,342,420,TP Hit,TP Hit,0.987341772,0.997084548,1,1,2,20
25/01/25,106350.6,C-BTC-110000-250125,53,212,1,52,P-BTC-103000-250125,50,200,1,49,101,TP Hit,TP Hit,0.981132075,0.98,1,1,2,22
26/01/25,105003.9,C-BTC-107200-260125,31,124,1,30,P-BTC-103000-260125,44,176,1,43,73,TP Hit,TP Hit,0.967741935,0.977272727,1,1,2,24
27/01/25,105217.9,C-BTC-109200-270125,30,120,1,29,P-BTC-104000-270125,187,748,748,-561,-532,TP Hit,SL Hit,0.966666667,-3,1,-3,-2,22
28/01/25,99451.4,C-BTC-105600-280125,30,120,1,29,P-BTC-95600-280125,84,336,1,83,112,TP Hit,TP Hit,0.966666667,0.988095238,1,1,2,24
29/01/25,102184.4,C-BTC-104400-290125,90,360,1,89,P-BTC-98000-290125,48,192,1,47,136,TP Hit,TP Hit,0.988888889,0.979166667,1,1,2,26
30/01/25,102577.4,C-BTC-108000-300125,58,232,1,57,P-BTC-96400-300125,54,216,1,53,110,TP Hit,TP Hit,0.982758621,0.981481481,1,1,2,28
31/01/25,105537.6,C-BTC-106600-310125,423.9,1695.6,1,422.9,P-BTC-100000-310125,36,144,1,35,457.9,TP Hit,TP Hit,0.997640953,0.972222222,1,1,2,30
01/02/25,102724.4,C-BTC-105800-010225,38,152,1,37,P-BTC-98800-010225,37,148,1,36,73,TP Hit,TP Hit,0.973684211,0.972972973,1,1,2,32
02/02/25,102022.3,C-BTC-102800-020225,113,452,1,112,P-BTC-101200-020225,97,388,388,-291,-179,TP Hit,SL Hit,0.991150442,-3,1,-3,-2,30
03/02/25,97006.5,C-BTC-100000-030225,167,668,1,166,P-BTC-94400-030225,294,1176,1176,-882,-716,TP Hit,SL Hit,0.994011976,-3,1,-3,-2,28
04/02/25,100087.4,C-BTC-104400-040225,90,360,1,89,P-BTC-94400-040225,51,204,1,50,139,TP Hit,TP Hit,0.988888889,0.980392157,1,1,2,30
05/02/25,99353.4,C-BTC-102000-050225,234,936,1,233,P-BTC-94000-050225,60,240,1,59,292,TP Hit,TP Hit,0.995726496,0.983333333,1,1,2,32
06/02/25,96652.7,C-BTC-100800-060225,49,196,1,48,P-BTC-92000-060225,64,256,1,63,111,TP Hit,TP Hit,0.979591837,0.984375,1,1,2,34
07/02/25,96184.9,C-BTC-100000-070225,46,184,1,45,P-BTC-92000-070225,50,200,1,49,94,TP Hit,TP Hit,0.97826087,0.98,1,1,2,36
08/02/25,97769.7,C-BTC-100000-080225,55,220,1,54,P-BTC-94000-080225,46,184,1,45,99,TP Hit,TP Hit,0.981818182,0.97826087,1,1,2,38
09/02/25,96511.4,C-BTC-98200-090225,45,180,1,44,P-BTC-95400-090225,72,288,1,71,115,TP Hit,TP Hit,0.977777778,0.986111111,1,1,2,40
10/02/25,96157,C-BTC-98800-100225,56,224,1,55,P-BTC-95600-100225,404,1616,1,403,458,TP Hit,TP Hit,0.982142857,0.997524752,1,1,2,42
11/02/25,97542.1,C-BTC-99600-110225,77,308,1,76,P-BTC-94800-110225,35,140,1,34,110,TP Hit,TP Hit,0.987012987,0.971428571,1,1,2,44
12/02/25,95533.3,C-BTC-98600-120225,36,144,1,35,P-BTC-92400-120225,50,200,1,49,84,TP Hit,TP Hit,0.972222222,0.98,1,1,2,46
13/02/25,96920.3,C-BTC-98400-130225,156,624,1,155,P-BTC-94400-130225,65,260,1,64,219,TP Hit,TP Hit,0.993589744,0.984615385,1,1,2,48
14/02/25,95984.9,C-BTC-98000-140225,111,444,1,110,P-BTC-93000-140225,40,160,1,39,149,TP Hit,TP Hit,0.990990991,0.975,1,1,2,50
15/02/25,98302.2,C-BTC-101200-150225,30,120,1,29,P-BTC-96400-150225,66,264,1,65,94,TP Hit,TP Hit,0.966666667,0.984848485,1,1,2,52
16/02/25,97588.6,C-BTC-99000-160225,35,140,1,34,P-BTC-96200-160225,31,124,1,30,64,TP Hit,TP Hit,0.971428571,0.967741935,1,1,2,54
17/02/25,96891.3,C-BTC-99000-170225,53,212,1,52,P-BTC-94400-170225,41,164,1,40,92,TP Hit,TP Hit,0.981132075,0.975609756,1,1,2,56
18/02/25,95250.9,C-BTC-97600-180225,32,128,1,31,P-BTC-94800-180225,321,1284,1,320,351,TP Hit,TP Hit,0.96875,0.996884735,1,1,2,58
19/02/25,93817.6,C-BTC-97000-190225,35,140,1,34,P-BTC-92000-190225,125,500,1,124,158,TP Hit,TP Hit,0.971428571,0.992,1,1,2,60
20/02/25,95624.8,C-BTC-97600-200225,55,220,220,-165,P-BTC-94400-200225,99,396,1,98,-67,SL Hit,TP Hit,-3,0.98989899,-3,1,-2,58
21/02/25,98309.3,C-BTC-99000-210225,246,984,1,245,P-BTC-96800-210225,80,320,1,79,324,TP Hit,TP Hit,0.995934959,0.9875,1,1,2,60
22/02/25,96392.1,C-BTC-99000-220225,31,124,1,30,P-BTC-92800-220225,34,136,1,33,63,TP Hit,TP Hit,0.967741935,0.970588235,1,1,2,62
23/02/25,96433.7,C-BTC-96800-230225,199,796,1,198,P-BTC-95600-230225,60,240,1,59,257,TP Hit,TP Hit,0.994974874,0.983333333,1,1,2,64
24/02/25,95733.7,C-BTC-98000-240225,62,248,1,61,P-BTC-92800-240225,30,120,1,29,90,TP Hit,TP Hit,0.983870968,0.966666667,1,1,2,66
25/02/25,94230.5,C-BTC-96800-250225,37,148,1,36,P-BTC-92000-250225,59,236,236,-177,-141,TP Hit,SL Hit,0.972972973,-3,1,-3,-2,64
26/02/25,87035.6,C-BTC-92000-260225,55,220,1,54,P-BTC-83200-260225,111,444,1,110,164,TP Hit,TP Hit,0.981818182,0.990990991,1,1,2,66
27/02/25,84265.6,C-BTC-90000-270225,33,132,1,32,P-BTC-81200-270225,287,1148,1,286,318,TP Hit,TP Hit,0.96969697,0.996515679,1,1,2,68
28/02/25,84560.3,C-BTC-88000-280225,51,204,1,50,P-BTC-81000-280225,111,444,444,-333,-283,TP Hit,SL Hit,0.980392157,-3,1,-3,-2,66
01/03/25,84563,C-BTC-88600-010325,35,140,1,34,P-BTC-79000-010325,46,184,1,45,79,TP Hit,TP Hit,0.971428571,0.97826087,1,1,2,68
02/03/25,85311.1,C-BTC-87000-020325,44,176,1,43,P-BTC-83000-020325,31,124,1,30,73,TP Hit,TP Hit,0.977272727,0.967741935,1,1,2,70
03/03/25,92829.8,C-BTC-98800-030325,166,664,1,165,P-BTC-89400-030325,412,1648,1,411,576,TP Hit,TP Hit,0.993975904,0.997572816,1,1,2,72
04/03/25,87470.7,C-BTC-94600-040325,38,152,1,37,P-BTC-80800-040325,46,184,184,-138,-101,TP Hit,SL Hit,0.973684211,-3,1,-3,-2,70
05/03/25,86698.2,C-BTC-93000-050325,40,160,1,39,P-BTC-80000-050325,78,312,1,77,116,TP Hit,TP Hit,0.975,0.987179487,1,1,2,72
06/03/25,89744.9,C-BTC-93200-060325,135,540,1,134,P-BTC-83000-060325,39,156,1,38,172,TP Hit,TP Hit,0.992592593,0.974358974,1,1,2,74
07/03/25,88384.1,C-BTC-92800-070325,60,240,240,-180,P-BTC-87400-070325,533,2132,2132,-1599,-1779,SL Hit,SL Hit,-3,-3,-3,-3,-6,68
08/03/25,88802.9,C-BTC-94000-080325,97,388,1,96,P-BTC-82000-080325,95.6,382.4,1,94.6,190.6,TP Hit,TP Hit,0.989690722,0.989539749,1,1,2,70
09/03/25,85971.1,C-BTC-88400-090325,50,200,1,49,P-BTC-84000-090325,54,216,1,53,102,TP Hit,TP Hit,0.98,0.981481481,1,1,2,72
10/03/25,82759.9,C-BTC-86200-100325,101,404,1,100,P-BTC-79600-100325,219,876,1,218,318,TP Hit,TP Hit,0.99009901,0.99543379,1,1,2,74
11/03/25,77899.6,C-BTC-83800-110325,40,160,1,39,P-BTC-75200-110325,310,1240,1,309,348,TP Hit,TP Hit,0.975,0.996774194,1,1,2,76
12/03/25,83324.5,C-BTC-88800-120325,34,136,1,33,P-BTC-77800-120325,37,148,1,36,69,TP Hit,TP Hit,0.970588235,0.972972973,1,1,2,78
13/03/25,82537.8,C-BTC-85000-130325,116,464,1,115,P-BTC-77000-130325,38,152,1,37,152,TP Hit,TP Hit,0.99137931,0.973684211,1,1,2,80
14/03/25,80800.2,C-BTC-85000-140325,36,144,1,35,P-BTC-76000-140325,43,172,1,42,77,TP Hit,TP Hit,0.972222222,0.976744186,1,1,2,82
15/03/25,84565.5,C-BTC-86000-150325,95,380,1,94,P-BTC-82000-150325,61,244,1,60,154,TP Hit,TP Hit,0.989473684,0.983606557,1,1,2,84
16/03/25,84116.3,C-BTC-85000-160325,73,292,1,72,P-BTC-82800-160325,50,200,1,49,121,TP Hit,TP Hit,0.98630137,0.98,1,1,2,86
17/03/25,83661,C-BTC-87200-170325,51,204,1,50,P-BTC-80000-170325,67,268,1,66,116,TP Hit,TP Hit,0.980392157,0.985074627,1,1,2,88
18/03/25,84572.5,C-BTC-87200-180325,53,212,1,52,P-BTC-81800-180325,42,168,168,-126,-74,TP Hit,SL Hit,0.981132075,-3,1,-3,-2,86
19/03/25,81878.2,C-BTC-82600-190325,263,1052,1052,-789,P-BTC-78400-190325,31,124,1,30,-759,SL Hit,TP Hit,-3,0.967741935,-3,1,-2,84
20/03/25,85558.3,C-BTC-88000-200325,84,336,336,-252,P-BTC-81600-200325,39,156,1,38,-214,SL Hit,TP Hit,-3,0.974358974,-3,1,-2,82
21/03/25,84147.9,C-BTC-85200-210325,210,840,1,209,P-BTC-81000-210325,40,160,1,39,248,TP Hit,TP Hit,0.995238095,0.975,1,1,2,84
22/03/25,84049.5,C-BTC-85200-220325,53,212,1,52,P-BTC-83000-220325,82,328,1,81,133,TP Hit,TP Hit,0.981132075,0.987804878,1,1,2,86
23/03/25,84236.3,C-BTC-84800-230325,50,200,200,-150,P-BTC-83800-230325,76,304,1,75,-75,SL Hit,TP Hit,-3,0.986842105,-3,1,-2,84
24/03/25,84960.7,C-BTC-86800-240325,66,264,264,-198,P-BTC-83400-240325,68,272,1,67,-131,SL Hit,TP Hit,-3,0.985294118,-3,1,-2,82
25/03/25,88404.7,C-BTC-89800-250325,102,408,1,101,P-BTC-86400-250325,63,252,252,-189,-88,TP Hit,SL Hit,0.990196078,-3,1,-3,-2,80
26/03/25,87863,C-BTC-88800-260325,135,540,1,134,P-BTC-86200-260325,57,228,1,56,190,TP Hit,TP Hit,0.992592593,0.98245614,1,1,2,82
27/03/25,86267.8,C-BTC-88000-270325,58,232,1,57,P-BTC-84000-270325,55,220,1,54,111,TP Hit,TP Hit,0.982758621,0.981818182,1,1,2,84
28/03/25,87279.6,C-BTC-88000-280325,160,640,1,159,P-BTC-86000-280325,131,524,524,-393,-234,TP Hit,SL Hit,0.99375,-3,1,-3,-2,82
29/03/25,83889.3,C-BTC-85800-290325,30,120,1,29,P-BTC-82400-290325,137,548,1,136,165,TP Hit,TP Hit,0.966666667,0.99270073,1,1,2,84
30/03/25,82381.9,C-BTC-84000-300325,32,128,1,31,P-BTC-80400-300325,92,368,1,91,122,TP Hit,TP Hit,0.96875,0.989130435,1,1,2,86
31/03/25,82774,C-BTC-83600-310325,333,1332,1,332,P-BTC-78800-310325,65,260,260,-195,137,TP Hit,SL Hit,0.996996997,-3,1,-3,-2,84
01/04/25,83318.3,C-BTC-85600-010425,38,152,1,37,P-BTC-82600-010425,284,1136,1,283,320,TP Hit,TP Hit,0.973684211,0.996478873,1,1,2,86
02/04/25,85147.6,C-BTC-87200-020425,47,188,1,46,P-BTC-82400-020425,38,152,1,37,83,TP Hit,TP Hit,0.978723404,0.973684211,1,1,2,88
03/04/25,86353.8,C-BTC-89600-030425,76,304,304,-228,P-BTC-81600-030425,89,356,356,-267,-495,SL Hit,SL Hit,-3,-3,-3,-3,-6,82
04/04/25,82096.1,C-BTC-84400-040425,76.5,306,306,-229.5,P-BTC-79000-040425,99,396,1,98,-131.5,SL Hit,TP Hit,-3,0.98989899,-3,1,-2,80
05/04/25,83965.2,C-BTC-86400-050425,40.3,161.2,1,39.3,P-BTC-80000-050425,39,156,1,38,77.3,TP Hit,TP Hit,0.975186104,0.974358974,1,1,2,82
06/04/25,83076.9,C-BTC-83600-060425,134,536,1,133,P-BTC-81200-060425,36,144,1,35,168,TP Hit,TP Hit,0.992537313,0.972222222,1,1,2,84
07/04/25,79150.7,C-BTC-85000-070425,50,200,1,49,P-BTC-75600-070425,400,1600,1,399,448,TP Hit,TP Hit,0.98,0.9975,1,1,2,86
08/04/25,78773.6,C-BTC-83600-080425,32,128,1,31,P-BTC-72800-080425,46,184,1,45,76,TP Hit,TP Hit,0.96875,0.97826087,1,1,2,88
09/04/25,77293.3,C-BTC-81000-090425,53,212,1,52,P-BTC-73200-090425,75,300,300,-225,-173,TP Hit,SL Hit,0.981132075,-3,1,-3,-2,86
10/04/25,81882,C-BTC-85600-100425,92,368,1,91,P-BTC-75000-100425,30,120,1,29,120,TP Hit,TP Hit,0.989130435,0.966666667,1,1,2,88
11/04/25,79665.8,C-BTC-82400-110425,74,296,296,-222,P-BTC-76000-110425,87,348,1,86,-136,SL Hit,TP Hit,-3,0.988505747,-3,1,-2,86
12/04/25,83660.4,C-BTC-85200-120425,122.5,490,1,121.5,P-BTC-81000-120425,55,220,1,54,175.5,TP Hit,TP Hit,0.991836735,0.981818182,1,1,2,88
13/04/25,85139.7,C-BTC-86800-130425,62,248,1,61,P-BTC-83800-130425,62,248,1,61,122,TP Hit,TP Hit,0.983870968,0.983870968,1,1,2,90
14/04/25,84719.2,C-BTC-86400-140425,262,1048,1,261,P-BTC-80000-140425,52,208,1,51,312,TP Hit,TP Hit,0.996183206,0.980769231,1,1,2,92
15/04/25,85017.4,C-BTC-88400-150425,45,180,1,44,P-BTC-81200-150425,42,168,1,41,85,TP Hit,TP Hit,0.977777778,0.976190476,1,1,2,94
16/04/25,84166,C-BTC-86000-160425,75,300,1,74,P-BTC-82000-160425,60,240,1,59,133,TP Hit,TP Hit,0.986666667,0.983333333,1,1,2,96
17/04/25,84112.6,C-BTC-86600-170425,38,152,1,37,P-BTC-82400-170425,105,420,1,104,141,TP Hit,TP Hit,0.973684211,0.99047619,1,1,2,98
18/04/25,85024.3,C-BTC-87000-180425,40,160,1,39,P-BTC-83600-180425,84,336,1,83,122,TP Hit,TP Hit,0.975,0.988095238,1,1,2,100
19/04/25,84603.3,C-BTC-85200-190425,75,300,300,-225,P-BTC-84000-190425,59,236,1,58,-167,SL Hit,TP Hit,-3,0.983050847,-3,1,-2,98
20/04/25,85132.6,C-BTC-86200-200425,54,216,1,53,P-BTC-84000-200425,31,124,1,30,83,TP Hit,TP Hit,0.981481481,0.967741935,1,1,2,100
21/04/25,84580.7,C-BTC-86400-210425,48,192,192,-144,P-BTC-82800-210425,48,192,1,47,-97,SL Hit,TP Hit,-3,0.979166667,-3,1,-2,98
22/04/25,86732.4,C-BTC-89400-220425,37,148,148,-111,P-BTC-85200-220425,102,408,1,101,-10,SL Hit,TP Hit,-3,0.990196078,-3,1,-2,96
23/04/25,91507.8,C-BTC-93200-230425,153,612,612,-459,P-BTC-88000-230425,46,184,1,45,-414,SL Hit,TP Hit,-3,0.97826087,-3,1,-2,94
24/04/25,93591.6,C-BTC-96400-240425,63,252,1,62,P-BTC-90200-240425,31,124,1,30,92,TP Hit,TP Hit,0.984126984,0.967741935,1,1,2,96
25/04/25,93442.3,C-BTC-94200-250425,223,892,79.63603448,143.3639655,P-BTC-91000-250425,57,228,1,56,199.3639655,Expired,TP Hit,0.642887738,0.98245614,0.642887738,1,1.642887738,97.64288774
26/04/25,95046.4,C-BTC-96800-260425,55,220,1,54,P-BTC-93000-260425,50,200,1,49,103,TP Hit,TP Hit,0.981818182,0.98,1,1,2,99.64288774
27/04/25,94160.7,C-BTC-96000-270425,33,132,132,-99,P-BTC-93000-270425,38,152,1,37,-62,SL Hit,TP Hit,-3,0.973684211,-3,1,-2,97.64288774
28/04/25,94298.5,C-BTC-97200-280425,65,260,1,64,P-BTC-91600-280425,58,232,1,57,121,TP Hit,TP Hit,0.984615385,0.982758621,1,1,2,99.64288774
29/04/25,94157.7,C-BTC-97000-290425,30,120,1,29,P-BTC-92000-290425,31,124,1,30,59,TP Hit,TP Hit,0.966666667,0.967741935,1,1,2,101.6428877
30/04/25,95391.1,C-BTC-97200-300425,80,320,1,79,P-BTC-94000-300425,64.5,258,258,-193.5,-114.5,TP Hit,SL Hit,0.9875,-3,1,-3,-2,99.64288774
01/05/25,94127.1,C-BTC-96800-010525,34,136,1,33,P-BTC-92800-010525,105.5,422,1,104.5,137.5,TP Hit,TP Hit,0.970588235,0.990521327,1,1,2,101.6428877
02/05/25,96811.8,C-BTC-98800-020525,53.5,214,1,52.5,P-BTC-95800-020525,150.5,602,1,149.5,202,TP Hit,TP Hit,0.981308411,0.993355482,1,1,2,103.6428877
03/05/25,97131.9,C-BTC-98800-030525,37,148,1,36,P-BTC-95800-030525,41,164,1,40,76,TP Hit,TP Hit,0.972972973,0.975609756,1,1,2,105.6428877
04/05/25,96147,C-BTC-97200-040525,51,204,1,50,P-BTC-94800-040525,32.5,130,1,31.5,81.5,TP Hit,TP Hit,0.980392157,0.969230769,1,1,2,107.6428877
05/05/25,95364.3,C-BTC-96400-050525,153.5,614,1,152.5,P-BTC-94800-050525,234,936,936,-702,-549.5,TP Hit,SL Hit,0.993485342,-3,1,-3,-2,105.6428877
06/05/25,94712.2,C-BTC-96000-060525,66.5,266,1,65.5,P-BTC-93800-060525,122,488,1,121,186.5,TP Hit,TP Hit,0.984962406,0.991803279,1,1,2,107.6428877
07/05/25,95081.1,C-BTC-96000-070525,93.5,374,374,-280.5,P-BTC-93200-070525,33.5,134,1,32.5,-248,SL Hit,TP Hit,-3,0.970149254,-3,1,-2,105.6428877
08/05/25,96512.1,C-BTC-100000-080525,30.5,122,122,-91.5,P-BTC-94600-080525,72.5,290,1,71.5,-20,SL Hit,TP Hit,-3,0.986206897,-3,1,-2,103.6428877
09/05/25,101299.8,C-BTC-105000-090525,35,140,140,-105,P-BTC-99000-090525,73.5,294,1,72.5,-32.5,SL Hit,TP Hit,-3,0.986394558,-3,1,-2,101.6428877
10/05/25,103188.3,C-BTC-106000-100525,35.5,142,1,34.5,P-BTC-101200-100525,36.5,146,1,35.5,70,TP Hit,TP Hit,0.971830986,0.97260274,1,1,2,103.6428877
11/05/25,103251.1,C-BTC-105000-110525,62,248,248,-186,P-BTC-102200-110525,80,320,1,79,-107,SL Hit,TP Hit,-3,0.9875,-3,1,-2,101.6428877
12/05/25,104522.3,C-BTC-106200-120525,220,880,1,219,P-BTC-100000-120525,30,120,1,29,248,TP Hit,TP Hit,0.995454545,0.966666667,1,1,2,103.6428877
13/05/25,101652.3,C-BTC-104600-130525,73,292,1,72,P-BTC-99200-130525,81,324,1,80,152,TP Hit,TP Hit,0.98630137,0.987654321,1,1,2,105.6428877
14/05/25,104289.2,C-BTC-106800-140525,61,244,1,60,P-BTC-102000-140525,38.5,154,1,37.5,97.5,TP Hit,TP Hit,0.983606557,0.974025974,1,1,2,107.6428877
15/05/25,103487.9,C-BTC-105000-150525,111,444,1,110,P-BTC-102800-150525,155.5,622,622,-466.5,-356.5,TP Hit,SL Hit,0.990990991,-3,1,-3,-2,105.6428877
16/05/25,102749.1,C-BTC-105000-160525,73.5,294,1,72.5,P-BTC-100000-160525,88,352,1,87,159.5,TP Hit,TP Hit,0.986394558,0.988636364,1,1,2,107.6428877
17/05/25,103699.7,C-BTC-105000-170525,50,200,1,49,P-BTC-102600-170525,36.5,146,146,-109.5,-60.5,TP Hit,SL Hit,0.98,-3,1,-3,-2,105.6428877
18/05/25,102962.2,C-BTC-103600-180525,80,320,320,-240,P-BTC-101400-180525,30,120,1,29,-211,SL Hit,TP Hit,-3,0.966666667,-3,1,-2,103.6428877
