Date,Ref Price,CE Strike,CE Entry,CE SL Level,CE Exit,CE PnL,PE Strike,PE Entry,PE SL Level,PE Exit,PE PnL,Total PnL,CE Status,PE Status,CE pct,PE pct,CE pct,PE pct,net pnl,cum pnl
19/05/25,104477.2,C-BTC-106800-190525,125.5,502,502,-376.5,P-BTC-100800-190525,31,124,124,-93,-469.5,SL Hit,SL Hit,-3,-3,-3,-3,-6,97.64288774
20/05/25,104842.4,C-BTC-106200-200525,185.5,742,742,-556.5,P-BTC-100800-200525,33,132,1,32,-524.5,SL Hit,TP Hit,-3,0.96969697,-3,1,-2,95.64288774
21/05/25,105286.1,C-BTC-107600-210525,70,280,280,-210,P-BTC-102000-210525,33,132,1,32,-178,SL Hit,TP Hit,-3,0.96969697,-3,1,-2,93.64288774
22/05/25,106991.1,C-BTC-112000-220525,35,140,140,-105,P-BTC-102400-220525,48.8,195.2,1,47.8,-57.2,SL Hit,TP Hit,-3,0.979508197,-3,1,-2,91.64288774
23/05/25,111752.2,C-BTC-114800-230525,124.5,498,1,123.5,P-BTC-109000-230525,142.5,570,1,141.5,265,TP Hit,TP Hit,0.991967871,0.992982456,1,1,2,93.64288774
24/05/25,108763.2,C-BTC-112200-240525,40.5,162,1,39.5,P-BTC-107000-240525,100,400,400,-300,-260.5,TP Hit,SL Hit,0.975308642,-3,1,-3,-2,91.64288774
25/05/25,108861.1,C-BTC-110600-250525,66,264,1,65,P-BTC-106400-250525,31.5,126,126,-94.5,-29.5,TP Hit,SL Hit,0.984848485,-3,1,-3,-2,89.64288774
26/05/25,107415.9,C-BTC-111000-260525,53,212,1,52,P-BTC-103600-260525,55,220,1,54,106,TP Hit,TP Hit,0.981132075,0.981818182,1,1,2,91.64288774
27/05/25,108960.4,C-BTC-112000-270525,60.5,242,1,59.5,P-BTC-106000-270525,41,164,164,-123,-63.5,TP Hit,SL Hit,0.983471074,-3,1,-3,-2,89.64288774
28/05/25,109818.8,C-BTC-114000-280525,30,120,1,29,P-BTC-109600-280525,602,2408,784.1275862,-182.1275862,-153.1275862,TP Hit,Expired,0.966666667,-0.302537519,1,-0.302537519,0.697462481,90.34035022
29/05/25,107506.6,C-BTC-109600-290525,82.5,330,1,81.5,P-BTC-107400-290525,550,2200,1,549,630.5,TP Hit,TP Hit,0.987878788,0.998181818,1,1,2,92.34035022
30/05/25,105909.9,C-BTC-107800-300525,72,288,1,71,P-BTC-102000-300525,31,124,1,30,101,TP Hit,TP Hit,0.986111111,0.967741935,1,1,2,94.34035022
31/05/25,104901.3,C-BTC-106600-310525,70,280,1,69,P-BTC-102400-310525,32,128,128,-96,-27,TP Hit,SL Hit,0.985714286,-3,1,-3,-2,92.34035022
01/06/25,104557.3,C-BTC-106000-010625,51,204,1,50,P-BTC-102600-010625,37,148,1,36,86,TP Hit,TP Hit,0.980392157,0.972972973,1,1,2,94.34035022
02/06/25,104868.5,C-BTC-107600-020625,47.5,190,1,46.5,P-BTC-101200-020625,40,160,1,39,85.5,TP Hit,TP Hit,0.978947368,0.975,1,1,2,96.34035022
03/06/25,104357.4,C-BTC-106400-030625,50.3,201.2,201.2,-150.9,P-BTC-103200-030625,145,580,1,144,-6.9,SL Hit,TP Hit,-3,0.993103448,-3,1,-2,94.34035022
04/06/25,106074.3,C-BTC-108400-040625,46.5,186,1,45.5,P-BTC-103800-040625,37,148,1,36,81.5,TP Hit,TP Hit,0.978494624,0.972972973,1,1,2,96.34035022
05/06/25,104988.9,C-BTC-106000-050625,146,584,1,145,P-BTC-103200-050625,48.5,194,1,47.5,192.5,TP Hit,TP Hit,0.993150685,0.979381443,1,1,2,98.34035022
06/06/25,103005.8,C-BTC-105000-060625,80,320,1,79,P-BTC-100000-060625,34,136,136,-102,-23,TP Hit,SL Hit,0.9875,-3,1,-3,-2,96.34035022
07/06/25,104539.6,C-BTC-105600-070625,91.5,366,1,90.5,P-BTC-102000-070625,34,136,1,33,123.5,TP Hit,TP Hit,0.989071038,0.970588235,1,1,2,98.34035022
08/06/25,105645.1,C-BTC-107200-080625,36,144,1,35,P-BTC-104000-080625,39.5,158,1,38.5,73.5,TP Hit,TP Hit,0.972222222,0.974683544,1,1,2,100.3403502
09/06/25,106317.7,C-BTC-107600-090625,153.5,614,1,152.5,P-BTC-103000-090625,39,156,1,38,190.5,TP Hit,TP Hit,0.993485342,0.974358974,1,1,2,102.3403502
10/06/25,108441.9,C-BTC-110000-100625,84,336,336,-252,P-BTC-106000-100625,50.5,202,1,49.5,-202.5,SL Hit,TP Hit,-3,0.98019802,-3,1,-2,100.3403502
11/06/25,109356.1,C-BTC-113200-110625,31,124,1,30,P-BTC-107400-110625,87.5,350,1,86.5,116.5,TP Hit,TP Hit,0.967741935,0.988571429,1,1,2,102.3403502
12/06/25,108769.8,C-BTC-111600-120625,35,140,1,34,P-BTC-106800-120625,70.5,282,1,69.5,103.5,TP Hit,TP Hit,0.971428571,0.985815603,1,1,2,104.3403502
13/06/25,107537.3,C-BTC-108800-130625,107.5,430,1,106.5,P-BTC-105000-130625,53.5,214,214,-160.5,-54,TP Hit,SL Hit,0.990697674,-3,1,-3,-2,102.3403502
14/06/25,105142,C-BTC-106400-140625,132.5,530,1,131.5,P-BTC-101600-140625,41.5,166,1,40.5,172,TP Hit,TP Hit,0.99245283,0.975903614,1,1,2,104.3403502
15/06/25,104918,C-BTC-106000-150625,49.5,198,198,-148.5,P-BTC-103000-150625,45,180,1,44,-104.5,SL Hit,TP Hit,-3,0.977777778,-3,1,-2,102.3403502
16/06/25,105467.6,C-BTC-106000-160625,350,1400,869.5413793,-519.5413793,P-BTC-104200-160625,256,1024,1,255,-264.5413793,Expired,TP Hit,-1.484403941,0.99609375,-1.484403941,1,-0.484403941,101.8559463
17/06/25,108272.5,C-BTC-109600-170625,77,308,1,76,P-BTC-106000-170625,40,160,160,-120,-44,TP Hit,SL Hit,0.987012987,-3,1,-3,-2,99.85594628
18/06/25,104459.5,C-BTC-107200-180625,47,188,1,46,P-BTC-102000-180625,112,448,1,111,157,TP Hit,TP Hit,0.978723404,0.991071429,1,1,2,101.8559463
19/06/25,103628,C-BTC-106400-190625,58,232,1,57,P-BTC-100400-190625,59,236,1,58,115,TP Hit,TP Hit,0.982758621,0.983050847,1,1,2,103.8559463
20/06/25,104383,C-BTC-105400-200625,137.5,550,550,-412.5,P-BTC-103600-200625,199,796,1,198,-214.5,SL Hit,TP Hit,-3,0.994974874,-3,1,-2,101.8559463
21/06/25,103192.5,C-BTC-105200-210625,59,236,1,58,P-BTC-102000-210625,187.5,750,1,186.5,244.5,TP Hit,TP Hit,0.983050847,0.994666667,1,1,2,103.8559463
22/06/25,102612.3,C-BTC-104200-220625,48,192,192,-144,P-BTC-100800-220625,46.5,186,186,-139.5,-283.5,SL Hit,SL Hit,-3,-3,-3,-3,-6,97.85594628
23/06/25,99455,C-BTC-101600-230625,147,588,588,-441,P-BTC-96400-230625,140,560,1,139,-302,SL Hit,TP Hit,-3,0.992857143,-3,1,-2,95.85594628
24/06/25,102992.6,C-BTC-106400-240625,30,120,120,-90,P-BTC-98600-240625,30,120,1,29,-61,SL Hit,TP Hit,-3,0.966666667,-3,1,-2,93.85594628
25/06/25,105483.1,C-BTC-108000-250625,51,204,1,50,P-BTC-104800-250625,297,1188,1,296,346,TP Hit,TP Hit,0.980392157,0.996632997,1,1,2,95.85594628
26/06/25,107399.8,C-BTC-109000-260625,99,396,1,98,P-BTC-105000-260625,54.4,217.6,1,53.4,151.4,TP Hit,TP Hit,0.98989899,0.981617647,1,1,2,97.85594628
27/06/25,107398.8,C-BTC-108400-270625,166,664,1,165,P-BTC-106000-270625,100,400,1,99,264,TP Hit,TP Hit,0.993975904,0.99,1,1,2,99.85594628
28/06/25,106703.1,C-BTC-107000-280625,243,972,327.2655172,-84.26551724,P-BTC-104800-280625,46.5,186,1,45.5,-38.76551724,Expired,TP Hit,-0.346771676,0.978494624,-0.346771676,1,0.653228324,100.5091746
29/06/25,107323.9,C-BTC-108600-290625,39.5,158,1,38.5,P-BTC-106000-290625,39.5,158,1,38.5,77,TP Hit,TP Hit,0.974683544,0.974683544,1,1,2,102.5091746
30/06/25,107633.1,C-BTC-108600-300625,138.5,554,1,137.5,P-BTC-107600-300625,441,1764,1,440,577.5,TP Hit,TP Hit,0.992779783,0.997732426,1,1,2,104.5091746
01/07/25,107239.9,C-BTC-108600-010725,93,372,1,92,P-BTC-106600-010725,185,740,29.44482759,155.5551724,247.5551724,TP Hit,Expired,0.989247312,0.84083877,1,0.84083877,1.84083877,106.3500134
02/07/25,105703.3,C-BTC-107200-020725,40.5,162,162,-121.5,P-BTC-104400-020725,78,312,1,77,-44.5,SL Hit,TP Hit,-3,0.987179487,-3,1,-2,104.3500134
03/07/25,109510.6,C-BTC-111200-030725,80,320,1,79,P-BTC-107000-030725,41,164,1,40,119,TP Hit,TP Hit,0.9875,0.975609756,1,1,2,106.3500134
04/07/25,109665.1,C-BTC-112000-040725,43.5,174,1,42.5,P-BTC-107000-040725,30,120,1,29,71.5,TP Hit,TP Hit,0.977011494,0.966666667,1,1,2,108.3500134
05/07/25,107461.4,C-BTC-108800-050725,41.5,166,1,40.5,P-BTC-106000-050725,40.5,162,1,39.5,80,TP Hit,TP Hit,0.975903614,0.975308642,1,1,2,110.3500134
06/07/25,108005.8,C-BTC-109000-060725,45,180,1,44,P-BTC-107000-060725,45,180,1,44,88,TP Hit,TP Hit,0.977777778,0.977777778,1,1,2,112.3500134
07/07/25,108510.1,C-BTC-110000-070725,81,324,324,-243,P-BTC-107200-070725,66,264,1,65,-178,SL Hit,TP Hit,-3,0.984848485,-3,1,-2,110.3500134
08/07/25,108042.4,C-BTC-109000-080725,138.4,553.6,1,137.4,P-BTC-106000-080725,31,124,1,30,167.4,TP Hit,TP Hit,0.992774566,0.967741935,1,1,2,112.3500134
09/07/25,109140.5,C-BTC-110000-090725,112,448,1,111,P-BTC-107800-090725,51.5,206,1,50.5,161.5,TP Hit,TP Hit,0.991071429,0.980582524,1,1,2,114.3500134
10/07/25,109543,C-BTC-110600-100725,87,348,348,-261,P-BTC-108000-100725,38.5,154,1,37.5,-223.5,SL Hit,TP Hit,-3,0.974025974,-3,1,-2,112.3500134
11/07/25,113466.4,C-BTC-116000-110725,40.5,162,162,-121.5,P-BTC-111000-110725,40,160,1,39,-82.5,SL Hit,TP Hit,-3,0.975,-3,1,-2,110.3500134
12/07/25,117666.1,C-BTC-120800-120725,48.5,194,1,47.5,P-BTC-115000-120725,42,168,1,41,88.5,TP Hit,TP Hit,0.979381443,0.976190476,1,1,2,112.3500134
13/07/25,117504,C-BTC-119000-130725,44.5,178,1,43.5,P-BTC-116000-130725,43,172,1,42,85.5,TP Hit,TP Hit,0.97752809,0.976744186,1,1,2,114.3500134
14/07/25,119013.1,C-BTC-121600-140725,99.5,398,398,-298.5,P-BTC-118000-140725,258,1032,1,257,-41.5,SL Hit,TP Hit,-3,0.996124031,-3,1,-2,112.3500134
15/07/25,119752.2,C-BTC-124000-150725,52,208,1,51,P-BTC-116000-150725,42,168,168,-126,-75,TP Hit,SL Hit,0.980769231,-3,1,-3,-2,110.3500134
16/07/25,116762,C-BTC-120000-160725,39,156,1,38,P-BTC-113600-160725,47,188,1,46,84,TP Hit,TP Hit,0.974358974,0.978723404,1,1,2,112.3500134
17/07/25,119609.3,C-BTC-123600-170725,54,216,1,53,P-BTC-117800-170725,130.5,522,522,-391.5,-338.5,TP Hit,SL Hit,0.981481481,-3,1,-3,-2,110.3500134
18/07/25,119614.8,C-BTC-120600-180725,258,1032,1,257,P-BTC-116000-180725,50.5,202,1,49.5,306.5,TP Hit,TP Hit,0.996124031,0.98019802,1,1,2,112.3500134
19/07/25,117308.3,C-BTC-119600-190725,35,140,1,34,P-BTC-114800-190725,37.5,150,1,36.5,70.5,TP Hit,TP Hit,0.971428571,0.973333333,1,1,2,114.3500134
20/07/25,117859.1,C-BTC-119000-200725,49.5,198,1,48.5,P-BTC-117000-200725,93.5,374,1,92.5,141,TP Hit,TP Hit,0.97979798,0.989304813,1,1,2,116.3500134
21/07/25,118361.8,C-BTC-119200-210725,342,1368,1,341,P-BTC-118000-210725,435,1740,1,434,775,TP Hit,TP Hit,0.997076023,0.997701149,1,1,2,118.3500134
22/07/25,117118.9,C-BTC-119600-220725,60,240,1,59,P-BTC-114400-220725,38.1,152.4,1,37.1,96.1,TP Hit,TP Hit,0.983333333,0.973753281,1,1,2,120.3500134
23/07/25,119739.5,C-BTC-122800-230725,38,152,1,37,P-BTC-117400-230725,79,316,1,78,115,TP Hit,TP Hit,0.973684211,0.987341772,1,1,2,122.3500134
24/07/25,118411.6,C-BTC-120000-240725,95,380,1,94,P-BTC-116000-240725,51,204,1,50,144,TP Hit,TP Hit,0.989473684,0.980392157,1,1,2,124.3500134
25/07/25,119084.5,C-BTC-120600-250725,111.5,446,1,110.5,P-BTC-119000-250725,465,1860,1860,-1395,-1284.5,TP Hit,SL Hit,0.99103139,-3,1,-3,-2,122.3500134
26/07/25,116430.2,C-BTC-117600-260725,73.5,294,294,-220.5,P-BTC-113600-260725,35,140,1,34,-186.5,SL Hit,TP Hit,-3,0.971428571,-3,1,-2,120.3500134
27/07/25,118091.1,C-BTC-118400-270725,228,912,1,227,P-BTC-117200-270725,96,384,1,95,322,TP Hit,TP Hit,0.995614035,0.989583333,1,1,2,122.3500134
28/07/25,118992.4,C-BTC-120800-280725,119,476,1,118,P-BTC-117000-280725,87,348,1,86,204,TP Hit,TP Hit,0.991596639,0.988505747,1,1,2,124.3500134
29/07/25,117831,C-BTC-119000-290725,110,440,1,109,P-BTC-115600-290725,30.5,122,1,29.5,138.5,TP Hit,TP Hit,0.990909091,0.967213115,1,1,2,126.3500134
30/07/25,117575.3,C-BTC-119800-300725,55,220,1,54,P-BTC-116800-300725,167.5,670,1,166.5,220.5,TP Hit,TP Hit,0.981818182,0.994029851,1,1,2,128.3500134
31/07/25,116447.8,C-BTC-119800-310725,33,132,1,32,P-BTC-114800-310725,151,604,1,150,182,TP Hit,TP Hit,0.96969697,0.993377483,1,1,2,130.3500134
01/08/25,117766.1,C-BTC-120000-010825,61.5,246,1,60.5,P-BTC-115600-010825,58.5,234,234,-175.5,-115,TP Hit,SL Hit,0.983739837,-3,1,-3,-2,128.3500134
02/08/25,113843.1,C-BTC-115600-020825,101.5,406,1,100.5,P-BTC-112000-020825,138.5,554,1,137.5,238,TP Hit,TP Hit,0.990147783,0.992779783,1,1,2,130.3500134
03/08/25,112324.5,C-BTC-113600-030825,110,440,440,-330,P-BTC-111200-030825,119,476,1,118,-212,SL Hit,TP Hit,-3,0.991596639,-3,1,-2,128.3500134
04/08/25,114401.8,C-BTC-116600-040825,56,224,1,55,P-BTC-111200-040825,53.5,214,1,52.5,107.5,TP Hit,TP Hit,0.982142857,0.981308411,1,1,2,130.3500134
05/08/25,114989.9,C-BTC-117200-050825,42.5,170,1,41.5,P-BTC-113000-050825,53,212,1,52,93.5,TP Hit,TP Hit,0.976470588,0.981132075,1,1,2,132.3500134
06/08/25,113729.1,C-BTC-115600-060825,31.5,126,1,30.5,P-BTC-111800-060825,80,320,1,79,109.5,TP Hit,TP Hit,0.968253968,0.9875,1,1,2,134.3500134
07/08/25,115422.2,C-BTC-116000-070825,225,900,635.7137931,-410.7137931,P-BTC-114800-070825,207,828,1,206,-204.7137931,Expired,TP Hit,-1.825394636,0.995169082,-1.825394636,1,-0.825394636,133.5246187
08/08/25,116638.6,C-BTC-118000-080825,128.5,514,1,127.5,P-BTC-114400-080825,34.5,138,1,33.5,161,TP Hit,TP Hit,0.992217899,0.971014493,1,1,2,135.5246187
09/08/25,116544.1,C-BTC-118200-090825,51.5,206,1,50.5,P-BTC-115000-090825,30,120,1,29,79.5,TP Hit,TP Hit,0.980582524,0.966666667,1,1,2,137.5246187
10/08/25,116631.4,C-BTC-118400-100825,37,148,148,-111,P-BTC-116600-100825,310,1240,1,309,198,SL Hit,TP Hit,-3,0.996774194,-3,1,-2,135.5246187
11/08/25,118537.7,C-BTC-120400-110825,83.5,334,334,-250.5,P-BTC-115800-110825,30,120,1,29,-221.5,SL Hit,TP Hit,-3,0.966666667,-3,1,-2,133.5246187
12/08/25,119772.2,C-BTC-123000-120825,37,148,1,36,P-BTC-119000-120825,240,960,960,-720,-684,TP Hit,SL Hit,0.972972973,-3,1,-3,-2,131.5246187
13/08/25,119395.9,C-BTC-122400-130825,57.5,230,1,56.5,P-BTC-117400-130825,55.5,222,1,54.5,111,TP Hit,TP Hit,0.982608696,0.981981982,1,1,2,133.5246187
14/08/25,121611.7,C-BTC-124400-140825,68,272,272,-204,P-BTC-119800-140825,98,392,1,97,-107,SL Hit,TP Hit,-3,0.989795918,-3,1,-2,131.5246187
15/08/25,118109.2,C-BTC-121800-150825,61,244,1,60,P-BTC-114000-150825,31,124,1,30,90,TP Hit,TP Hit,0.983606557,0.967741935,1,1,2,133.5246187
16/08/25,117070.9,C-BTC-120000-160825,42,168,1,41,P-BTC-114400-160825,35,140,1,34,75,TP Hit,TP Hit,0.976190476,0.971428571,1,1,2,135.5246187
17/08/25,117673.1,C-BTC-118600-170825,84,336,1,83,P-BTC-116000-170825,30.5,122,1,29.5,112.5,TP Hit,TP Hit,0.988095238,0.967213115,1,1,2,137.5246187
18/08/25,117589.1,C-BTC-120000-180825,67,268,1,66,P-BTC-115200-180825,38.5,154,154,-115.5,-49.5,TP Hit,SL Hit,0.985074627,-3,1,-3,-2,135.5246187
19/08/25,116583.6,C-BTC-119000-190825,34,136,1,33,P-BTC-113600-190825,38,152,152,-114,-81,TP Hit,SL Hit,0.970588235,-3,1,-3,-2,133.5246187
20/08/25,112914.4,C-BTC-115600-200825,30,120,1,29,P-BTC-111200-200825,145,580,1,144,173,TP Hit,TP Hit,0.966666667,0.993103448,1,1,2,135.5246187
21/08/25,113533.8,C-BTC-115800-210825,42.5,170,1,41.5,P-BTC-111200-210825,83.5,334,1,82.5,124,TP Hit,TP Hit,0.976470588,0.988023952,1,1,2,137.5246187
22/08/25,112615.8,C-BTC-115000-220825,30,120,1,29,P-BTC-111800-220825,265,1060,1,264,293,TP Hit,TP Hit,0.966666667,0.996226415,1,1,2,139.5246187
23/08/25,116744.2,C-BTC-118000-230825,155,620,1,154,P-BTC-115000-230825,71.5,286,1,70.5,224.5,TP Hit,TP Hit,0.993548387,0.986013986,1,1,2,141.5246187
24/08/25,115176,C-BTC-116600-240825,54,216,1,53,P-BTC-114800-240825,191.7,766.8,101.9827586,89.71724138,142.7172414,TP Hit,Expired,0.981481481,0.468008562,1,0.468008562,1.468008562,142.9926273
25/08/25,114612.5,C-BTC-118000-250825,38,152,1,37,P-BTC-114000-250825,294,1176,1176,-882,-845,TP Hit,SL Hit,0.973684211,-3,1,-3,-2,140.9926273
26/08/25,112350.1,C-BTC-115000-260825,30,120,1,29,P-BTC-108800-260825,30,120,120,-90,-61,TP Hit,SL Hit,0.966666667,-3,1,-3,-2,138.9926273
27/08/25,110648,C-BTC-112800-270825,52,208,208,-156,P-BTC-110000-270825,335,1340,1,334,178,SL Hit,TP Hit,-3,0.997014925,-3,1,-2,136.9926273
28/08/25,111999,C-BTC-114400-280825,38,152,1,37,P-BTC-108800-280825,41.4,165.6,1,40.4,77.4,TP Hit,TP Hit,0.973684211,0.975845411,1,1,2,138.9926273
29/08/25,112373.4,C-BTC-115000-290825,43.5,174,1,42.5,P-BTC-112000-290825,330,1320,1320,-990,-947.5,TP Hit,SL Hit,0.977011494,-3,1,-3,-2,136.9926273
30/08/25,108101,C-BTC-109600-300825,100,400,1,99,P-BTC-106400-300825,113,452,1,112,211,TP Hit,TP Hit,0.99,0.991150442,1,1,2,138.9926273
31/08/25,108740.2,C-BTC-109400-310825,128,512,1,127,P-BTC-108800-310825,365.8,1463.2,375.037931,-9.237931034,117.762069,TP Hit,Expired,0.9921875,-0.025254049,1,-0.025254049,0.974745951,139.9673732
01/09/25,109135.8,C-BTC-110400-010925,103,412,1,102,P-BTC-108800-010925,355,1420,1420,-1065,-963,TP Hit,SL Hit,0.990291262,-3,1,-3,-2,137.9673732
02/09/25,109204.9,C-BTC-110000-020925,178,712,712,-534,P-BTC-107000-020925,60,240,240,-180,-714,SL Hit,SL Hit,-3,-3,-3,-3,-6,131.9673732
03/09/25,110627.3,C-BTC-113600-030925,33,132,1,32,P-BTC-107000-030925,35,140,1,34,66,TP Hit,TP Hit,0.96969697,0.971428571,1,1,2,133.9673732
04/09/25,111914.8,C-BTC-114000-040925,38,152,1,37,P-BTC-109400-040925,49,196,1,48,85,TP Hit,TP Hit,0.973684211,0.979591837,1,1,2,135.9673732
05/09/25,109988.5,C-BTC-111800-050925,53,212,212,-159,P-BTC-107000-050925,30,120,1,29,-130,SL Hit,TP Hit,-3,0.966666667,-3,1,-2,133.9673732
06/09/25,111207,C-BTC-113400-060925,49,196,1,48,P-BTC-109600-060925,59,236,1,58,106,TP Hit,TP Hit,0.979591837,0.983050847,1,1,2,135.9673732
07/09/25,110264.6,C-BTC-110800-070925,170,680,458.4517241,-288.4517241,P-BTC-108400-070925,40,160,1,39,-249.4517241,Expired,TP Hit,-1.696774848,0.975,-1.696774848,1,-0.696774848,135.2705984
08/09/25,111102.1,C-BTC-113400-080925,35,140,1,34,P-BTC-109200-080925,70,280,1,69,103,TP Hit,TP Hit,0.971428571,0.985714286,1,1,2,137.2705984
09/09/25,112436.3,C-BTC-113000-090925,169,676,1,168,P-BTC-110600-090925,34,136,136,-102,66,TP Hit,SL Hit,0.99408284,-3,1,-3,-2,135.2705984
10/09/25,111160.5,C-BTC-113000-100925,32,128,128,-96,P-BTC-109200-100925,35,140,1,34,-62,SL Hit,TP Hit,-3,0.971428571,-3,1,-2,133.2705984
11/09/25,113557.3,C-BTC-115200-110925,49,196,1,48,P-BTC-113600-110925,499,1996,1,498,546,TP Hit,TP Hit,0.979591837,0.997995992,1,1,2,135.2705984
12/09/25,114271.3,C-BTC-117000-120925,33,132,132,-99,P-BTC-112600-120925,75,300,1,74,-25,SL Hit,TP Hit,-3,0.986666667,-3,1,-2,133.2705984
13/09/25,116437.6,C-BTC-117800-130925,46,184,1,45,P-BTC-114800-130925,46,184,1,45,90,TP Hit,TP Hit,0.97826087,0.97826087,1,1,2,135.2705984
14/09/25,115636.1,C-BTC-115800-140925,231,924,1,230,P-BTC-115200-140925,114,456,1,113,343,TP Hit,TP Hit,0.995670996,0.99122807,1,1,2,137.2705984
15/09/25,115393.1,C-BTC-116800-150925,96,384,1,95,P-BTC-115400-150925,409,1636,336.1068966,72.89310345,167.8931034,TP Hit,Expired,0.989583333,0.178222747,1,0.178222747,1.178222747,138.4488211
16/09/25,115376.1,C-BTC-117000-160925,53,212,1,52,P-BTC-113200-160925,41,164,1,40,92,TP Hit,TP Hit,0.981132075,0.975609756,1,1,2,140.4488211
17/09/25,116448.7,C-BTC-118800-170925,61,244,1,60,P-BTC-114400-170925,41,164,1,40,100,TP Hit,TP Hit,0.983606557,0.975609756,1,1,2,142.4488211
18/09/25,115199.5,C-BTC-118400-180925,51,204,1,50,P-BTC-111600-180925,37,148,1,36,86,TP Hit,TP Hit,0.980392157,0.972972973,1,1,2,144.4488211
19/09/25,117771.2,C-BTC-119200-190925,51,204,1,50,P-BTC-116600-190925,80,320,320,-240,-190,TP Hit,SL Hit,0.980392157,-3,1,-3,-2,142.4488211
