Date,Ref Price,CE Strike,CE Entry,CE SL Level,CE Exit,CE PnL,PE Strike,PE Entry,PE SL Level,PE Exit,PE PnL,Total PnL,CE Status,PE Status,CE pct,PE pct,CE pct,PE pct,net pnl,cum pnl
20/09/25,115420.5,C-BTC-116600-200925,60,240,1,59,P-BTC-115000-200925,98,392,1,97,156,TP Hit,TP Hit,0.983333333,0.989795918,1,1,2,144.4488211
21/09/25,115709.4,C-BTC-116400-210925,55,220,1,54,P-BTC-115000-210925,56,224,1,55,109,TP Hit,TP Hit,0.981818182,0.982142857,1,1,2,146.4488211
22/09/25,115521.2,C-BTC-116000-220925,165,660,1,164,P-BTC-114800-220925,108,432,432,-324,-160,TP Hit,SL Hit,0.993939394,-3,1,-3,-2,144.4488211
23/09/25,112466.4,C-BTC-113800-230925,94,376,1,93,P-BTC-110000-230925,89,356,1,88,181,TP Hit,TP Hit,0.989361702,0.988764045,1,1,2,146.4488211
24/09/25,111787.7,C-BTC-113400-240925,58,232,1,57,P-BTC-109200-240925,45,180,1,44,101,TP Hit,TP Hit,0.982758621,0.977777778,1,1,2,148.4488211
25/09/25,113596.9,C-BTC-115000-250925,31,124,1,30,P-BTC-111600-250925,33,132,132,-99,-69,TP Hit,SL Hit,0.967741935,-3,1,-3,-2,146.4488211
26/09/25,109861.8,C-BTC-113400-260925,33,132,1,32,P-BTC-107000-260925,45,180,1,44,76,TP Hit,TP Hit,0.96969697,0.977777778,1,1,2,148.4488211
27/09/25,109706.2,C-BTC-111000-270925,47,188,1,46,P-BTC-108000-270925,61,244,1,60,106,TP Hit,TP Hit,0.978723404,0.983606557,1,1,2,150.4488211
28/09/25,109435,C-BTC-109600-280925,185,740,1,184,P-BTC-108200-280925,35,140,1,34,218,TP Hit,TP Hit,0.994594595,0.971428571,1,1,2,152.4488211
29/09/25,110298.9,C-BTC-112000-290925,49,196,196,-147,P-BTC-109800-290925,261,1044,1,260,113,SL Hit,TP Hit,-3,0.996168582,-3,1,-2,150.4488211
30/09/25,113984,C-BTC-115600-300925,41,164,1,40,P-BTC-112400-300925,58,232,1,57,97,TP Hit,TP Hit,0.975609756,0.982758621,1,1,2,152.4488211
01/10/25,113751.8,C-BTC-116000-011025,36,144,144,-108,P-BTC-111800-011025,42,168,1,41,-67,SL Hit,TP Hit,-3,0.976190476,-3,1,-2,150.4488211
02/10/25,117212.2,C-BTC-119600-021025,38,152,152,-114,P-BTC-114600-021025,38,152,1,37,-77,SL Hit,TP Hit,-3,0.973684211,-3,1,-2,148.4488211
03/10/25,120491.6,C-BTC-124000-031025,38,152,1,37,P-BTC-117000-031025,32,128,1,31,68,TP Hit,TP Hit,0.973684211,0.96875,1,1,2,150.4488211
04/10/25,122524.3,C-BTC-124000-041025,143,572,1,142,P-BTC-120200-041025,50,200,1,49,191,TP Hit,TP Hit,0.993006993,0.98,1,1,2,152.4488211
05/10/25,121613.2,C-BTC-122800-051025,66,264,264,-198,P-BTC-119800-051025,35,140,1,34,-164,SL Hit,TP Hit,-3,0.971428571,-3,1,-2,150.4488211
06/10/25,123010.5,C-BTC-128000-061025,36,144,1,35,P-BTC-120000-061025,80,320,1,79,114,TP Hit,TP Hit,0.972222222,0.9875,1,1,2,152.4488211
07/10/25,126092.4,C-BTC-129200-071025,60,240,1,59,P-BTC-122000-071025,31,124,1,30,89,TP Hit,TP Hit,0.983333333,0.967741935,1,1,2,154.4488211
08/10/25,121055.4,C-BTC-125000-081025,32,128,1,31,P-BTC-119200-081025,125,500,1,124,155,TP Hit,TP Hit,0.96875,0.992,1,1,2,156.4488211
09/10/25,123385.9,C-BTC-126000-091025,45,180,1,44,P-BTC-119600-091025,39,156,1,38,82,TP Hit,TP Hit,0.977777778,0.974358974,1,1,2,158.4488211
10/10/25,120760.8,C-BTC-125000-101025,39,156,1,38,P-BTC-117000-101025,34,136,136,-102,-64,TP Hit,SL Hit,0.974358974,-3,1,-3,-2,156.4488211
11/10/25,117294.1,C-BTC-120800-111025,33,132,1,32,P-BTC-116000-111025,230,920,920,-690,-658,TP Hit,SL Hit,0.96969697,-3,1,-3,-2,154.4488211
12/10/25,111942.9,C-BTC-113000-121025,152,608,1,151,P-BTC-109000-121025,32,128,128,-96,55,TP Hit,SL Hit,0.993421053,-3,1,-3,-2,152.4488211
13/10/25,113902.8,C-BTC-120400-131025,41,164,1,40,P-BTC-107200-131025,39,156,1,38,78,TP Hit,TP Hit,0.975609756,0.974358974,1,1,2,154.4488211
14/10/25,115160.2,C-BTC-119600-141025,34,136,1,33,P-BTC-111000-141025,47,188,188,-141,-108,TP Hit,SL Hit,0.970588235,-3,1,-3,-2,152.4488211
15/10/25,112948.8,C-BTC-115800-151025,84,336,1,83,P-BTC-110600-151025,173,692,1,172,255,TP Hit,TP Hit,0.988095238,0.994219653,1,1,2,154.4488211
16/10/25,111341.4,C-BTC-115400-161025,34,136,1,33,P-BTC-107600-161025,64,256,1,63,96,TP Hit,TP Hit,0.970588235,0.984375,1,1,2,156.4488211
17/10/25,108535.5,C-BTC-113000-171025,39,156,1,38,P-BTC-105000-171025,177,708,708,-531,-493,TP Hit,SL Hit,0.974358974,-3,1,-3,-2,154.4488211
18/10/25,106654.2,C-BTC-108600-181025,80,320,1,79,P-BTC-103400-181025,92,368,1,91,170,TP Hit,TP Hit,0.9875,0.989130435,1,1,2,156.4488211
19/10/25,106845.2,C-BTC-107400-191025,190,760,760,-570,P-BTC-105000-191025,67,268,1,66,-504,SL Hit,TP Hit,-3,0.985074627,-3,1,-2,154.4488211
20/10/25,109254.3,C-BTC-110800-201025,221,884,884,-663,P-BTC-104600-201025,43,172,172,-129,-792,SL Hit,SL Hit,-3,-3,-3,-3,-6,148.4488211
21/10/25,110914.6,C-BTC-113600-211025,65,260,1,64,P-BTC-107200-211025,48,192,192,-144,-80,TP Hit,SL Hit,0.984615385,-3,1,-3,-2,146.4488211
22/10/25,111947.7,C-BTC-116000-221025,46,184,1,45,P-BTC-107200-221025,40,160,160,-120,-75,TP Hit,SL Hit,0.97826087,-3,1,-3,-2,144.4488211
23/10/25,108036.2,C-BTC-110000-231025,198,792,1,197,P-BTC-103600-231025,57,228,1,56,253,TP Hit,TP Hit,0.994949495,0.98245614,1,1,2,146.4488211
24/10/25,110526,C-BTC-112200-241025,206,824,1,205,P-BTC-106200-241025,57,228,1,56,261,TP Hit,TP Hit,0.995145631,0.98245614,1,1,2,148.4488211
25/10/25,110614.6,C-BTC-112800-251025,33,132,1,32,P-BTC-108000-251025,33,132,1,32,64,TP Hit,TP Hit,0.96969697,0.96969697,1,1,2,150.4488211
26/10/25,111674.8,C-BTC-112800-261025,73,292,292,-219,P-BTC-109800-261025,33,132,1,32,-187,SL Hit,TP Hit,-3,0.96969697,-3,1,-2,148.4488211
27/10/25,113589.3,C-BTC-116000-271025,85,340,340,-255,P-BTC-111600-271025,107,428,1,106,-149,SL Hit,TP Hit,-3,0.990654206,-3,1,-2,146.4488211
28/10/25,115266.2,C-BTC-118400-281025,38,152,1,37,P-BTC-114000-281025,161,644,1,160,197,TP Hit,TP Hit,0.973684211,0.99378882,1,1,2,148.4488211
29/10/25,115020.3,C-BTC-118000-291025,48,192,1,47,P-BTC-112200-291025,63.9,255.6,255.6,-191.7,-144.7,TP Hit,SL Hit,0.979166667,-3,1,-3,-2,146.4488211
30/10/25,111083.1,C-BTC-116000-301025,53,212,1,52,P-BTC-107200-301025,142,568,1,141,193,TP Hit,TP Hit,0.981132075,0.992957746,1,1,2,148.4488211
31/10/25,106835,C-BTC-112800-311025,34,136,1,33,P-BTC-101000-311025,40,160,1,39,72,TP Hit,TP Hit,0.970588235,0.975,1,1,2,150.4488211
01/11/25,109315.8,C-BTC-112000-011125,46,184,1,45,P-BTC-106000-011125,43,172,1,42,87,TP Hit,TP Hit,0.97826087,0.976744186,1,1,2,152.4488211
02/11/25,110294.1,C-BTC-112400-021125,40.1,160.4,1,39.1,P-BTC-108000-021125,31,124,1,30,69.1,TP Hit,TP Hit,0.975062344,0.967741935,1,1,2,154.4488211
03/11/25,110321.9,C-BTC-114000-031125,65,260,1,64,P-BTC-105600-031125,57,228,1,56,120,TP Hit,TP Hit,0.984615385,0.98245614,1,1,2,156.4488211
04/11/25,106917,C-BTC-110000-041125,40,160,1,39,P-BTC-103200-041125,55,220,220,-165,-126,TP Hit,SL Hit,0.975,-3,1,-3,-2,154.4488211
05/11/25,101385.3,C-BTC-107000-051125,40,160,1,39,P-BTC-97600-051125,175,700,1,174,213,TP Hit,TP Hit,0.975,0.994285714,1,1,2,156.4488211
06/11/25,104313.7,C-BTC-107000-061125,53,212,1,52,P-BTC-100000-061125,42,168,1,41,93,TP Hit,TP Hit,0.981132075,0.976190476,1,1,2,158.4488211
07/11/25,101673,C-BTC-105000-071125,50,200,1,49,P-BTC-97000-071125,66,264,1,65,114,TP Hit,TP Hit,0.98,0.984848485,1,1,2,160.4488211
08/11/25,102588.4,C-BTC-105200-081125,38,152,1,37,P-BTC-99800-081125,36,144,1,35,72,TP Hit,TP Hit,0.973684211,0.972222222,1,1,2,162.4488211
09/11/25,102193,C-BTC-103000-091125,153,612,1,152,P-BTC-101000-091125,101,404,1,100,252,TP Hit,TP Hit,0.993464052,0.99009901,1,1,2,164.4488211
10/11/25,104649,C-BTC-106800-101125,148,592,592,-444,P-BTC-100800-101125,67,268,1,66,-378,SL Hit,TP Hit,-3,0.985074627,-3,1,-2,162.4488211
11/11/25,105463.5,C-BTC-108000-111125,59,236,236,-177,P-BTC-102000-111125,59,236,1,58,-119,SL Hit,TP Hit,-3,0.983050847,-3,1,-2,160.4488211
12/11/25,103216.3,C-BTC-106000-121125,43,172,1,42,P-BTC-102000-121125,230,920,1,229,271,TP Hit,TP Hit,0.976744186,0.995652174,1,1,2,162.4488211
13/11/25,101513.2,C-BTC-106000-131125,30,120,1,29,P-BTC-99600-131125,218,872,1,217,246,TP Hit,TP Hit,0.966666667,0.995412844,1,1,2,164.4488211
14/11/25,98522.2,C-BTC-105000-141125,40,160,1,39,P-BTC-91000-141125,32,128,1,31,70,TP Hit,TP Hit,0.975,0.96875,1,1,2,166.4488211
15/11/25,95119.9,C-BTC-98000-151125,49,196,1,48,P-BTC-91600-151125,70,280,1,69,117,TP Hit,TP Hit,0.979591837,0.985714286,1,1,2,168.4488211
16/11/25,96036,C-BTC-97800-161125,53,212,1,52,P-BTC-94000-161125,46,184,1,45,97,TP Hit,TP Hit,0.981132075,0.97826087,1,1,2,170.4488211
17/11/25,94194.8,C-BTC-98000-171125,86,344,1,85,P-BTC-90400-171125,142,568,1,141,226,TP Hit,TP Hit,0.988372093,0.992957746,1,1,2,172.4488211
18/11/25,92626.7,C-BTC-96000-181125,45,180,1,44,P-BTC-89200-181125,142,568,568,-426,-382,TP Hit,SL Hit,0.977777778,-3,1,-3,-2,170.4488211
19/11/25,93352.2,C-BTC-95400-191125,90,360,1,89,P-BTC-90000-191125,85,340,340,-255,-166,TP Hit,SL Hit,0.988888889,-3,1,-3,-2,168.4488211
20/11/25,89168.5,C-BTC-91000-201125,279,1116,1116,-837,P-BTC-85600-201125,122,488,1,121,-716,SL Hit,TP Hit,-3,0.991803279,-3,1,-2,166.4488211
21/11/25,86404.8,C-BTC-92000-211125,35,140,1,34,P-BTC-83600-211125,282,1128,1128,-846,-812,TP Hit,SL Hit,0.971428571,-3,1,-3,-2,164.4488211
22/11/25,84605.6,C-BTC-88800-221125,37,148,1,36,P-BTC-78800-221125,43,172,1,42,78,TP Hit,TP Hit,0.972972973,0.976744186,1,1,2,166.4488211
23/11/25,84630.3,C-BTC-86000-231125,49,196,196,-147,P-BTC-82400-231125,41,164,1,40,-107,SL Hit,TP Hit,-3,0.975609756,-3,1,-2,164.4488211
24/11/25,86947.1,C-BTC-89600-241125,113,452,1,112,P-BTC-81600-241125,35,140,1,34,146,TP Hit,TP Hit,0.991150442,0.971428571,1,1,2,166.4488211
25/11/25,88626.1,C-BTC-90800-251125,104,416,1,103,P-BTC-85000-251125,55,220,1,54,157,TP Hit,TP Hit,0.990384615,0.981818182,1,1,2,168.4488211
26/11/25,87287.1,C-BTC-90000-261125,38,152,1,37,P-BTC-84000-261125,43,172,1,42,79,TP Hit,TP Hit,0.973684211,0.976744186,1,1,2,170.4488211
27/11/25,90100.4,C-BTC-92400-271125,85,340,340,-255,P-BTC-87000-271125,46,184,1,45,-210,SL Hit,TP Hit,-3,0.97826087,-3,1,-2,168.4488211
28/11/25,91696.2,C-BTC-95000-281125,33,132,1,32,P-BTC-88600-281125,41,164,1,40,72,TP Hit,TP Hit,0.96969697,0.975609756,1,1,2,170.4488211
29/11/25,90849.6,C-BTC-92600-291125,36,144,1,35,P-BTC-88600-291125,44,176,1,43,78,TP Hit,TP Hit,0.972222222,0.977272727,1,1,2,172.4488211
30/11/25,90662.8,C-BTC-92000-301125,35,140,1,34,P-BTC-89200-301125,44,176,1,43,77,TP Hit,TP Hit,0.971428571,0.977272727,1,1,2,174.4488211
01/12/25,91436.6,C-BTC-93200-011225,96,384,1,95,P-BTC-88800-011225,36,144,144,-108,-13,TP Hit,SL Hit,0.989583333,-3,1,-3,-2,172.4488211
02/12/25,85254.8,C-BTC-88600-021225,46,184,1,45,P-BTC-81200-021225,55,220,1,54,99,TP Hit,TP Hit,0.97826087,0.981818182,1,1,2,174.4488211
03/12/25,91978.2,C-BTC-95200-031225,52,208,1,51,P-BTC-87200-031225,30,120,1,29,80,TP Hit,TP Hit,0.980769231,0.966666667,1,1,2,176.4488211
04/12/25,92668.3,C-BTC-95200-041225,78,312,1,77,P-BTC-89800-041225,39,156,1,38,115,TP Hit,TP Hit,0.987179487,0.974358974,1,1,2,178.4488211
05/12/25,92129.1,C-BTC-94600-051225,51,204,1,50,P-BTC-89000-051225,58,232,1,57,107,TP Hit,TP Hit,0.980392157,0.982758621,1,1,2,180.4488211
06/12/25,88877.2,C-BTC-91200-061225,35,140,1,34,P-BTC-86400-061225,69,276,1,68,102,TP Hit,TP Hit,0.971428571,0.985507246,1,1,2,182.4488211
07/12/25,89653.3,C-BTC-91400-071225,40,160,1,39,P-BTC-88000-071225,35,140,1,34,73,TP Hit,TP Hit,0.975,0.971428571,1,1,2,184.4488211
08/12/25,91453.1,C-BTC-94000-081225,120,480,1,119,P-BTC-87200-081225,32,128,128,-96,23,TP Hit,SL Hit,0.991666667,-3,1,-3,-2,182.4488211
09/12/25,89998.1,C-BTC-92800-091225,39.5,158,1,38.5,P-BTC-88000-091225,110,440,1,109,147.5,TP Hit,TP Hit,0.974683544,0.990909091,1,1,2,184.4488211
10/12/25,93870,C-BTC-96800-101225,45,180,1,44,P-BTC-90400-101225,31,124,1,30,74,TP Hit,TP Hit,0.977777778,0.967741935,1,1,2,186.4488211
11/12/25,92910.2,C-BTC-98400-111225,45,180,1,44,P-BTC-85600-111225,35,140,1,34,78,TP Hit,TP Hit,0.977777778,0.971428571,1,1,2,188.4488211
12/12/25,90797.7,C-BTC-94000-121225,39,156,156,-117,P-BTC-88200-121225,45,180,1,44,-73,SL Hit,TP Hit,-3,0.977777778,-3,1,-2,186.4488211
13/12/25,90276.7,C-BTC-92400-131225,31,124,1,30,P-BTC-88000-131225,41,164,1,40,70,TP Hit,TP Hit,0.967741935,0.975609756,1,1,2,188.4488211
14/12/25,90136.9,C-BTC-90400-141225,167,668,1,166,P-BTC-89000-141225,33,132,1,32,198,TP Hit,TP Hit,0.994011976,0.96969697,1,1,2,190.4488211
15/12/25,88954.8,C-BTC-92200-151225,46,184,1,45,P-BTC-86400-151225,122,488,1,121,166,TP Hit,TP Hit,0.97826087,0.991803279,1,1,2,192.4488211
16/12/25,86171.7,C-BTC-89800-161225,32,128,1,31,P-BTC-83600-161225,88,352,1,87,118,TP Hit,TP Hit,0.96875,0.988636364,1,1,2,194.4488211
17/12/25,87770.1,C-BTC-90000-171225,46,184,1,45,P-BTC-85200-171225,39,156,1,38,83,TP Hit,TP Hit,0.97826087,0.974358974,1,1,2,196.4488211
18/12/25,85784.2,C-BTC-88800-181225,43,172,1,42,P-BTC-82000-181225,59,236,1,58,100,TP Hit,TP Hit,0.976744186,0.983050847,1,1,2,198.4488211
19/12/25,85896,C-BTC-89000-191225,41,164,164,-123,P-BTC-81000-191225,35,140,1,34,-89,SL Hit,TP Hit,-3,0.971428571,-3,1,-2,196.4488211
20/12/25,87164.4,C-BTC-89200-201225,55,220,1,54,P-BTC-84000-201225,40,160,1,39,93,TP Hit,TP Hit,0.981818182,0.975,1,1,2,198.4488211
21/12/25,88235.1,C-BTC-89600-211225,38,152,1,37,P-BTC-87600-211225,78,312,1,77,114,TP Hit,TP Hit,0.973684211,0.987179487,1,1,2,200.4488211
22/12/25,88468.5,C-BTC-91600-221225,35,140,140,-105,P-BTC-85200-221225,30,120,1,29,-76,SL Hit,TP Hit,-3,0.966666667,-3,1,-2,198.4488211
23/12/25,89080.1,C-BTC-91400-231225,40,160,1,39,P-BTC-86400-231225,32,128,1,31,70,TP Hit,TP Hit,0.975,0.96875,1,1,2,200.4488211
24/12/25,87992.6,C-BTC-89600-241225,57,228,1,56,P-BTC-86200-241225,71,284,1,70,126,TP Hit,TP Hit,0.98245614,0.985915493,1,1,2,202.4488211
25/12/25,87444,C-BTC-88600-251225,50,200,1,49,P-BTC-86000-251225,51,204,1,50,99,TP Hit,TP Hit,0.98,0.980392157,1,1,2,204.4488211
26/12/25,88241.1,C-BTC-88800-261225,198,792,792,-594,P-BTC-86200-261225,57,228,1,56,-538,SL Hit,TP Hit,-3,0.98245614,-3,1,-2,202.4488211
27/12/25,87248.5,C-BTC-88400-271225,50,200,1,49,P-BTC-86000-271225,33,132,1,32,81,TP Hit,TP Hit,0.98,0.96969697,1,1,2,204.4488211
28/12/25,87506.8,C-BTC-88000-281225,84,336,1,83,P-BTC-87000-281225,43,172,1,42,125,TP Hit,TP Hit,0.988095238,0.976744186,1,1,2,206.4488211
29/12/25,87607.2,C-BTC-89600-291225,36,144,144,-108,P-BTC-86600-291225,117,468,1,116,8,SL Hit,TP Hit,-3,0.991452991,-3,1,-2,204.4488211
30/12/25,87489.5,C-BTC-89200-301225,57,228,1,56,P-BTC-85200-301225,34,136,1,33,89,TP Hit,TP Hit,0.98245614,0.970588235,1,1,2,206.4488211
31/12/25,88240.3,C-BTC-90600-311225,38,152,1,37,P-BTC-86400-311225,55,220,1,54,91,TP Hit,TP Hit,0.973684211,0.981818182,1,1,2,208.4488211
01/01/26,87774.7,C-BTC-89800-010126,35,140,1,34,P-BTC-85600-010126,35,140,1,34,68,TP Hit,TP Hit,0.971428571,0.971428571,1,1,2,210.4488211
02/01/26,88194.4,C-BTC-89400-020126,39,156,156,-117,P-BTC-87000-020126,35,140,1,34,-83,SL Hit,TP Hit,-3,0.971428571,-3,1,-2,208.4488211
03/01/26,89736.5,C-BTC-91800-030126,30,120,1,29,P-BTC-88200-030126,49,196,1,48,77,TP Hit,TP Hit,0.966666667,0.979591837,1,1,2,210.4488211
04/01/26,90132.4,C-BTC-91000-040126,49,196,196,-147,P-BTC-89400-040126,54,216,1,53,-94,SL Hit,TP Hit,-3,0.981481481,-3,1,-2,208.4488211
05/01/26,91206.4,C-BTC-93600-050126,38,152,152,-114,P-BTC-88400-050126,32,128,1,31,-83,SL Hit,TP Hit,-3,0.96875,-3,1,-2,206.4488211
06/01/26,94357,C-BTC-96000-060126,106,424,1,105,P-BTC-91800-060126,38,152,1,37,142,TP Hit,TP Hit,0.990566038,0.973684211,1,1,2,208.4488211
07/01/26,91994.2,C-BTC-94800-070126,31,124,124,-93,P-BTC-89600-070126,44,176,1,43,-50,SL Hit,TP Hit,-3,0.977272727,-3,1,-2,206.4488211
08/01/26,90910.1,C-BTC-93600-080126,36,144,1,35,P-BTC-88800-080126,58,232,1,57,92,TP Hit,TP Hit,0.972222222,0.982758621,1,1,2,208.4488211
09/01/26,91031.5,C-BTC-92800-090126,48,192,1,47,P-BTC-89000-090126,61,244,1,60,107,TP Hit,TP Hit,0.979166667,0.983606557,1,1,2,210.4488211
10/01/26,90730.2,C-BTC-92200-100126,39,156,1,38,P-BTC-88800-100126,30,120,1,29,67,TP Hit,TP Hit,0.974358974,0.966666667,1,1,2,212.4488211
11/01/26,90594.2,C-BTC-91000-110126,88,352,1,87,P-BTC-90000-110126,53,212,1,52,139,TP Hit,TP Hit,0.988636364,0.981132075,1,1,2,214.4488211
12/01/26,90890.6,C-BTC-92800-120126,42,168,168,-126,P-BTC-89200-120126,52,208,1,51,-75,SL Hit,TP Hit,-3,0.980769231,-3,1,-2,212.4488211
13/01/26,91548.3,C-BTC-93600-130126,33,132,1,32,P-BTC-89400-130126,35,140,1,34,66,TP Hit,TP Hit,0.96969697,0.971428571,1,1,2,214.4488211
14/01/26,93671.2,C-BTC-95200-140126,55,220,220,-165,P-BTC-91000-140126,40,160,1,39,-126,SL Hit,TP Hit,-3,0.975,-3,1,-2,212.4488211
15/01/26,96741.5,C-BTC-99600-150126,40,160,1,39,P-BTC-94200-150126,44,176,1,43,82,TP Hit,TP Hit,0.975,0.977272727,1,1,2,214.4488211
16/01/26,95770,C-BTC-98400-160126,39,156,1,38,P-BTC-93000-160126,32,128,1,31,69,TP Hit,TP Hit,0.974358974,0.96875,1,1,2,216.4488211
17/01/26,94969,C-BTC-95800-170126,30,120,120,-90,P-BTC-94000-170126,44,176,1,43,-47,SL Hit,TP Hit,-3,0.977272727,-3,1,-2,214.4488211
18/01/26,95417.9,C-BTC-96000-180126,50,200,1,49,P-BTC-95000-180126,54,216,216,-162,-113,TP Hit,SL Hit,0.98,-3,1,-3,-2,212.4488211
19/01/26,95482.6,C-BTC-97200-190126,55,220,1,54,P-BTC-93800-190126,53,212,212,-159,-105,TP Hit,SL Hit,0.981818182,-3,1,-3,-2,210.4488211
20/01/26,93079.4,C-BTC-94800-200126,31,124,1,30,P-BTC-90800-200126,50,200,200,-150,-120,TP Hit,SL Hit,0.967741935,-3,1,-3,-2,208.4488211
21/01/26,89585.8,C-BTC-91600-210126,48,192,1,47,P-BTC-87600-210126,124,496,1,123,170,TP Hit,TP Hit,0.979166667,0.991935484,1,1,2,210.4488211
22/01/26,88480.2,C-BTC-91200-220126,31,124,124,-93,P-BTC-85200-220126,43,172,1,42,-51,SL Hit,TP Hit,-3,0.976744186,-3,1,-2,208.4488211
23/01/26,89278.5,C-BTC-91600-230126,35,140,1,34,P-BTC-86000-230126,69,276,1,68,102,TP Hit,TP Hit,0.971428571,0.985507246,1,1,2,210.4488211
24/01/26,90490.1,C-BTC-91600-240126,33,132,1,32,P-BTC-89000-240126,42,168,168,-126,-94,TP Hit,SL Hit,0.96969697,-3,1,-3,-2,208.4488211
25/01/26,89394.9,C-BTC-90200-250126,36,144,1,35,P-BTC-88400-250126,38,152,152,-114,-79,TP Hit,SL Hit,0.972222222,-3,1,-3,-2,206.4488211
26/01/26,87483.8,C-BTC-90400-260126,32,128,1,31,P-BTC-85200-260126,139,556,1,138,169,TP Hit,TP Hit,0.96875,0.992805755,1,1,2,208.4488211
27/01/26,88498,C-BTC-90400-270126,32,128,1,31,P-BTC-86000-270126,31,124,1,30,61,TP Hit,TP Hit,0.96875,0.967741935,1,1,2,210.4488211
28/01/26,88235.2,C-BTC-90000-280126,54,216,216,-162,P-BTC-86200-280126,41,164,1,40,-122,SL Hit,TP Hit,-3,0.975609756,-3,1,-2,208.4488211
29/01/26,89627.9,C-BTC-92400-290126,56,224,1,55,P-BTC-86000-290126,33,132,1,32,87,TP Hit,TP Hit,0.982142857,0.96969697,1,1,2,210.4488211
30/01/26,83456.2,C-BTC-86800-300126,33,132,1,32,P-BTC-79000-300126,67,268,1,66,98,TP Hit,TP Hit,0.96969697,0.985074627,1,1,2,212.4488211
31/01/26,83931.8,C-BTC-87000-310126,30,120,1,29,P-BTC-80800-310126,37,148,1,36,65,TP Hit,TP Hit,0.966666667,0.972972973,1,1,2,214.4488211